date ,Received calls,Answered calls2,Picked up Ratio,Service required,Dunning letters,Staff per day
"Wednesday, November 16, 2022",574.5,556.5,97%,70%,0,0
"Thursday, November 17, 2022",727.5,720,99%,70%,2407.5,0
"Friday, November 18, 2022",619.5,603,97%,70%,789,0
"Monday, November 21, 2022",628.5,616.5,98%,70%,0,0
"Tuesday, November 22, 2022",469.5,459,98%,70%,0,0
"Wednesday, November 23, 2022",694.5,681,98%,70%,3463.5,0
"Thursday, November 24, 2022",519,519,100%,70%,1360.5,0
"Friday, November 25, 2022",480,477,99%,70%,1008,0
"Monday, November 28, 2022",919.5,898.5,98%,70%,3480,0
"Tuesday, November 29, 2022",676.5,672,99%,70%,801,0
"Wednesday, November 30, 2022",607.5,600,99%,70%,1008,0
"Thursday, December 1, 2022",618,595.5,96%,70%,1248,0
"Friday, December 2, 2022",562.5,549,98%,70%,1063.5,0
"Monday, December 5, 2022",919.5,900,98%,70%,3370.5,0
"Tuesday, December 6, 2022",585,580.5,99%,70%,876,0
"Wednesday, December 7, 2022",592.5,589.5,99%,70%,1006.5,0
"Thursday, December 8, 2022",466.5,459,98%,70%,1173,0
"Friday, December 9, 2022",612,610.5,100%,70%,1383,0
"Monday, December 12, 2022",811.5,802.5,99%,70%,3393,0
"Tuesday, December 13, 2022",568.5,561,99%,70%,804,0
"Wednesday, December 14, 2022",519,508.5,98%,70%,0,0
"Thursday, December 15, 2022",594,591,99%,70%,1714.5,0
"Friday, December 16, 2022",574.5,570,99%,70%,1929,0
"Monday, December 19, 2022",870,846,97%,70%,2493,0
"Tuesday, December 20, 2022",615,601.5,98%,70%,972,0
"Wednesday, December 21, 2022",516,504,98%,70%,763.5,0
"Thursday, December 22, 2022",618,607.5,98%,70%,1299,0
"Friday, December 23, 2022",517.5,492,95%,70%,937.5,0
"Tuesday, December 27, 2022",699,688.5,98%,70%,3136.5,0
"Wednesday, December 28, 2022",604.5,586.5,97%,70%,1063.5,0
"Thursday, December 29, 2022",555,513,92%,70%,1440,0
"Friday, December 30, 2022",466.5,463.5,99%,70%,1162.5,0
"Monday, January 2, 2023",625.5,618,99%,70%,1722,0
"Tuesday, January 3, 2023",613.5,612,100%,70%,1371,0
"Wednesday, January 4, 2023",622.5,613.5,99%,70%,1134,0
"Thursday, January 5, 2023",594,585,98%,70%,1077,0
"Friday, January 6, 2023",517.5,514.5,99%,70%,1836,0
"Monday, January 9, 2023",807,780,97%,70%,2178,0
"Tuesday, January 10, 2023",721.5,696,96%,70%,1447.5,0
"Wednesday, January 11, 2023",579,558,96%,70%,1158,0
"Thursday, January 12, 2023",649.5,589.5,91%,70%,1716,0
"Friday, January 13, 2023",670.5,663,99%,70%,1054.5,0
"Monday, January 16, 2023",1018.5,949.5,93%,70%,3070.5,0
"Tuesday, January 17, 2023",766.5,753,98%,70%,1528.5,0
"Wednesday, January 18, 2023",694.5,676.5,97%,70%,1456.5,0
"Thursday, January 19, 2023",706.5,673.5,95%,70%,2172,0
"Friday, January 20, 2023",780,760.5,98%,70%,2386.5,0
"Monday, January 23, 2023",1360.5,1050,77%,70%,3855,0
"Tuesday, January 24, 2023",954,832.5,87%,70%,2088,0
"Wednesday, January 25, 2023",850.5,760.5,89%,70%,1723.5,0
"Thursday, January 26, 2023",804,742.5,92%,70%,2359.5,0
"Friday, January 27, 2023",798,747,94%,70%,2830.5,0
"Monday, January 30, 2023",1461,949.5,65%,70%,3823.5,0
"Tuesday, January 31, 2023",1102.5,850.5,77%,70%,1909.5,0
"Wednesday, February 1, 2023",787.5,759,96%,70%,1590,0
"Thursday, February 2, 2023",798,700.5,88%,70%,2368.5,0
"Friday, February 3, 2023",858,783,91%,70%,2220,0
"Monday, February 6, 2023",1606.5,742.5,46%,70%,4144.5,22.5
"Tuesday, February 7, 2023",1102.5,717,65%,70%,2050.5,24
"Wednesday, February 8, 2023",882,729,83%,70%,1704,25.5
"Thursday, February 9, 2023",955.5,741,78%,70%,2322,27
"Friday, February 10, 2023",946.5,771,81%,70%,2758.5,27
"Monday, February 13, 2023",1468.5,936,64%,70%,0,30
"Tuesday, February 14, 2023",783,729,93%,70%,0,28.5
"Wednesday, February 15, 2023",729,670.5,92%,70%,1530,28.5
"Thursday, February 16, 2023",700.5,672,96%,70%,2301,27
"Friday, February 17, 2023",615,609,99%,70%,1828.5,27
"Monday, February 20, 2023",924,799.5,87%,70%,3201,31.5
"Tuesday, February 21, 2023",747,718.5,96%,70%,1561.5,30
"Wednesday, February 22, 2023",679.5,663,98%,70%,1591.5,28.5
"Thursday, February 23, 2023",670.5,640.5,96%,70%,2133,30
"Friday, February 24, 2023",747,727.5,97%,70%,1555.5,30
"Monday, February 27, 2023",1345.5,889.5,66%,70%,2248.5,30
"Tuesday, February 28, 2023",789,736.5,93%,70%,783,30
"Wednesday, March 1, 2023",784.5,736.5,94%,70%,993,28.5
"Thursday, March 2, 2023",705,658.5,93%,70%,1474.5,28.5
"Friday, March 3, 2023",865.5,676.5,78%,70%,1401,25.5
"Monday, March 6, 2023",1314,987,75%,70%,4176,27
"Tuesday, March 7, 2023",832.5,784.5,94%,70%,0,25.5
"Wednesday, March 8, 2023",1056,754.5,71%,70%,3174,24
"Thursday, March 9, 2023",888,801,90%,70%,2682,25.5
"Friday, March 10, 2023",1027.5,765,74%,70%,1701,25.5
"Monday, March 13, 2023",1365,877.5,64%,70%,3628.5,24
"Tuesday, March 14, 2023",960,672,70%,70%,1537.5,25.5
"Wednesday, March 15, 2023",709.5,651,92%,70%,1081.5,24
"Thursday, March 16, 2023",768,720,94%,70%,2320.5,27
"Friday, March 17, 2023",757.5,720,95%,70%,1336.5,28.5
"Monday, March 20, 2023",1263,919.5,73%,70%,3885,27
"Tuesday, March 21, 2023",1003.5,802.5,80%,70%,1192.5,27
"Wednesday, March 22, 2023",769.5,724.5,94%,70%,1011,28.5
"Thursday, March 23, 2023",891,798,90%,70%,2143.5,27
"Friday, March 24, 2023",924,817.5,88%,70%,1474.5,27
"Monday, March 27, 2023",1395,819,59%,70%,3160.5,22.5
"Tuesday, March 28, 2023",873,745.5,85%,70%,1207.5,21
"Wednesday, March 29, 2023",915,702,77%,70%,1042.5,22.5
"Thursday, March 30, 2023",849,721.5,85%,70%,2256,24
"Friday, March 31, 2023",868.5,753,87%,70%,2139,27
"Monday, April 3, 2023",1290,876,68%,70%,2296.5,24
"Tuesday, April 4, 2023",1020,837,82%,70%,1764,25.5
"Wednesday, April 5, 2023",841.5,726,86%,70%,1290,25.5
"Thursday, April 6, 2023",811.5,745.5,92%,70%,1971,25.5
"Tuesday, April 11, 2023",2065.5,873,42%,70%,6678,25.5
"Wednesday, April 12, 2023",1605,729,45%,70%,2092.5,21
"Thursday, April 13, 2023",1410,796.5,56%,70%,2559,25.5
"Friday, April 14, 2023",1377,865.5,63%,70%,2334,25.5
"Monday, April 17, 2023",1678.5,949.5,57%,70%,1921.5,25.8
"Tuesday, April 18, 2023",1146,928.5,81%,70%,1798.5,25.95
"Wednesday, April 19, 2023",999,840,84%,70%,2433,26.55
"Thursday, April 20, 2023",915,804,88%,70%,1864.5,27
"Friday, April 21, 2023",994.5,856.5,86%,70%,3249,27
"Monday, April 24, 2023",1533,939,61%,70%,3351,24.3
"Tuesday, April 25, 2023",1120.5,903,81%,70%,2140.5,24.75
"Wednesday, April 26, 2023",1030.5,871.5,85%,70%,1521,24.75
"Thursday, April 27, 2023",976.5,852,87%,70%,2305.5,25.125
"Friday, April 28, 2023",900,786,87%,70%,1918.5,25.65
"Tuesday, May 2, 2023",2094,903,43%,70%,6471,21
"Wednesday, May 3, 2023",1698,871.5,51%,70%,2376,22.5
"Thursday, May 4, 2023",1599,838.5,52%,70%,2608.5,23.25
"Friday, May 5, 2023",1573.5,852,54%,70%,2058,21.75
"Monday, May 8, 2023",2170.5,952.5,44%,70%,2754,24.75
"Tuesday, May 9, 2023",1836,798,43%,70%,1783.5,21.75
"Wednesday, May 10, 2023",1725,844.5,49%,70%,2059.5,22.5
"Thursday, May 11, 2023",1308,916.5,70%,70%,1527,24.9
"Friday, May 12, 2023",1231.5,838.5,68%,70%,2334,23.25
"Monday, May 15, 2023",1962,886.5,45%,70%,3132,23.25
"Tuesday, May 16, 2023",1575,922.5,59%,70%,2358,24
"Wednesday, May 17, 2023",1266,774,61%,70%,1696.5,21.15
"Friday, May 19, 2023",1420.5,765,54%,70%,4186.5,21
"Monday, May 22, 2023",2085,931.5,45%,70%,2821.5,26.25
"Tuesday, May 23, 2023",1350,936,69%,70%,2379,24.75
"Wednesday, May 24, 2023",1192.5,951,80%,70%,1681.5,25.8
"Thursday, May 25, 2023",1074,865.5,81%,70%,1168.5,25.65
"Friday, May 26, 2023",1135.5,940.5,83%,70%,1608,27.9
"Tuesday, May 30, 2023",1920,952.5,50%,70%,5113.5,23.25
"Wednesday, May 31, 2023",1503,961.5,64%,70%,1842,27.45
"Thursday, June 1, 2023",1083,852,79%,70%,2133,23.25
"Friday, June 2, 2023",1329,886.5,67%,70%,1690.5,21.75
"Monday, June 5, 2023",2283,849,37%,70%,2551.5,21.24
"Tuesday, June 6, 2023",1747.5,760.5,44%,70%,1612.5,20.55
"Wednesday, June 7, 2023",1582.5,829.5,52%,70%,2010,18.885
"Thursday, June 8, 2023",613.5,573,93%,70%,1582.5,25.305
"Friday, June 9, 2023",1398,808.5,58%,70%,2229,23.94
"Monday, June 12, 2023",1960.5,942,48%,70%,2937,28.29
"Tuesday, June 13, 2023",1860,864,46%,70%,2499,26.115
"Wednesday, June 14, 2023",1527,837,55%,70%,1645.5,23.265
"Thursday, June 15, 2023",1276.5,889.5,70%,70%,1122,28.245
"Friday, June 16, 2023",1345.5,922.5,69%,70%,2008.5,29.925
"Monday, June 19, 2023",2127,789,37%,70%,3357,45.795
"Tuesday, June 20, 2023",1566,1149,73%,70%,2307,47.475
"Wednesday, June 21, 2023",1297.5,1149,89%,70%,1929,43.725
"Thursday, June 22, 2023",1189.5,1110,93%,70%,1881,45.24
"Friday, June 23, 2023",1234.5,1039.5,84%,70%,1387.5,42.135
"Monday, June 26, 2023",1972.5,1192.5,60%,70%,3433.5,42.525
"Tuesday, June 27, 2023",1500,1267.5,85%,70%,2440.5,43.02
"Wednesday, June 28, 2023",1734,858,49%,70%,1636.5,32.475
"Thursday, June 29, 2023",1713,906,53%,70%,2115,31.41
"Friday, June 30, 2023",1245,1074,86%,70%,1752,42.87
"Monday, July 3, 2023",1957.5,1267.5,65%,70%,3400.5,41.775
"Tuesday, July 4, 2023",1728,1305,76%,70%,2055,38.19
"Wednesday, July 5, 2023",1660.5,1212,73%,70%,1873.5,42.945
"Thursday, July 6, 2023",1383,1254,91%,70%,2023.5,46.32
"Friday, July 7, 2023",1302,1183.5,91%,70%,1647,43.5
"Monday, July 10, 2023",1786.5,1456.5,82%,70%,3198,44.4
"Tuesday, July 11, 2023",1612.5,1407,87%,70%,2823,48
"Wednesday, July 12, 2023",1519.5,1195.5,79%,70%,2152.5,45
"Thursday, July 13, 2023",1387.5,1225.5,88%,70%,2508,46.5
"Friday, July 14, 2023",1279.5,1170,91%,70%,1900.5,46.5
"Monday, July 17, 2023",1807.5,1414.5,78%,70%,3270,42
"Tuesday, July 18, 2023",1594.5,1311,82%,70%,2566.5,40.5
"Wednesday, July 19, 2023",1483.5,1150.5,78%,70%,1980,36.15
"Thursday, July 20, 2023",1273.5,1036.5,81%,70%,2620.5,34.65
"Friday, July 21, 2023",1597.5,888,56%,70%,2550,30.3
"Monday, July 24, 2023",2190,1386,63%,70%,3373.5,39.9
"Tuesday, July 25, 2023",2118,1240.5,59%,70%,3073.5,37.05
"Wednesday, July 26, 2023",1764,1149,65%,70%,2098.5,36
"Thursday, July 27, 2023",1381.5,1192.5,86%,70%,2052,37.2
"Friday, July 28, 2023",1438.5,1207.5,84%,70%,1986,37.38
"Monday, July 31, 2023",1833,1242,68%,70%,3091.5,37.5
"Tuesday, August 1, 2023",1425,1180.5,83%,70%,3111,37.5
"Wednesday, August 2, 2023",1546.5,1068,69%,70%,2143.5,34.5
"Thursday, August 3, 2023",1453.5,1114.5,77%,70%,1648.5,36.45
"Friday, August 4, 2023",1728,1177.5,68%,70%,1888.5,35.4
"Monday, August 7, 2023",2275.5,1059,47%,70%,3256.5,33.075
"Tuesday, August 8, 2023",1836,1114.5,61%,70%,2361,40.5
"Wednesday, August 9, 2023",1578,1168.5,74%,70%,1839,36.75
"Thursday, August 10, 2023",1492.5,1132.5,76%,70%,1650,35.25
"Friday, August 11, 2023",1443,1096.5,76%,70%,1509,38.25
"Monday, August 14, 2023",1906.5,1297.5,68%,70%,3355.5,46.5
"Tuesday, August 15, 2023",1500,1170,78%,70%,2355,46.5
"Wednesday, August 16, 2023",1540.5,1158,75%,70%,1801.5,48
"Thursday, August 17, 2023",1377,1138.5,83%,70%,1554,49.65
"Friday, August 18, 2023",1369.5,1111.5,81%,70%,1449,45.93
"Monday, August 21, 2023",1779,1243.5,70%,70%,2772,47.25
"Tuesday, August 22, 2023",1332,1180.5,89%,70%,2235,48
"Wednesday, August 23, 2023",1188,1051.5,89%,70%,1426.5,48
"Thursday, August 24, 2023",1219.5,976.5,80%,70%,1695,52.5
"Friday, August 25, 2023",1300.5,958.5,74%,70%,1261.5,46.5
"Monday, August 28, 2023",1828.5,1201.5,66%,70%,3745.5,48
"Tuesday, August 29, 2023",1411.5,1191,84%,70%,2227.5,51
"Wednesday, August 30, 2023",1326,1081.5,82%,70%,1990.5,51
"Thursday, August 31, 2023",1188,1069.5,90%,70%,1480.5,49.875
"Friday, September 1, 2023",1201.5,1021.5,85%,70%,1360.5,49.5
"Monday, September 4, 2023",1446,1186.5,82%,70%,3645,46.5
"Tuesday, September 5, 2023",1395,1167,84%,70%,2401.5,45
"Wednesday, September 6, 2023",1267.5,939,74%,70%,2209.5,43.5
"Thursday, September 7, 2023",1077,996,92%,70%,1525.5,45
"Friday, September 8, 2023",1167,985.5,84%,70%,1447.5,45.945
"Monday, September 11, 2023",1414.5,1134,80%,70%,3781.5,47.295
"Tuesday, September 12, 2023",1587,1051.5,66%,70%,2520,45.6
"Wednesday, September 13, 2023",1141.5,1092,96%,70%,1992,45.45
"Thursday, September 14, 2023",1071,1038,97%,70%,1482,46.635
"Friday, September 15, 2023",1017,981,96%,70%,1264.5,43.965
"Monday, September 18, 2023",1552.5,1320,85%,70%,3459,44.58
"Tuesday, September 19, 2023",1368,1275,93%,70%,2610,44.1
"Wednesday, September 20, 2023",1332,1101,83%,70%,2086.5,41.85
"Thursday, September 21, 2023",1212,1089,90%,70%,1504.5,41.475
"Friday, September 22, 2023",1236,967.5,78%,70%,1338,35.535
"Monday, September 25, 2023",1687.5,1165.5,69%,70%,3435,41.61
"Tuesday, September 26, 2023",1413,1276.5,90%,70%,2296.5,47.295
"Wednesday, September 27, 2023",1321.5,1102.5,83%,70%,1827,44.445
"Thursday, September 28, 2023",1048.5,964.5,92%,70%,1437,40.875
"Friday, September 29, 2023",1171.5,1074,92%,70%,1504.5,39.495
"Monday, October 2, 2023",1500,1252.5,84%,70%,3489,42.03
"Wednesday, October 4, 2023",1560,1258.5,81%,70%,3846,45.495
"Thursday, October 5, 2023",1149,1135.5,99%,70%,1401,47.835
"Friday, October 6, 2023",1036.5,1030.5,99%,70%,1167,46.89
"Monday, October 9, 2023",1396.5,1320,95%,70%,2428.5,41.07
"Tuesday, October 10, 2023",1293,1137,88%,70%,1840.5,45.27
"Wednesday, October 11, 2023",1045.5,1030.5,99%,70%,928.5,50.025
"Thursday, October 12, 2023",1083,1068,99%,70%,1899,48.3
"Friday, October 13, 2023",978,967.5,99%,70%,1369.5,47.34
"Monday, October 16, 2023",1668,1143,69%,70%,2485.5,55.95
"Tuesday, October 17, 2023",1018.5,1000.5,98%,70%,1608,45.87
"Wednesday, October 18, 2023",1027.5,988.5,96%,70%,1590,45.945
"Thursday, October 19, 2023",900,886.5,99%,70%,1003.5,45.165
"Friday, October 20, 2023",825,822,100%,70%,909,47.445
"Monday, October 23, 2023",1098,1090.5,99%,70%,2422.5,45.045
"Tuesday, October 24, 2023",765,762,100%,70%,1483.5,40.02
"Wednesday, October 25, 2023",855,822,96%,70%,1657.5,37.965
"Thursday, October 26, 2023",847.5,819,97%,70%,1263,39.03
"Friday, October 27, 2023",718.5,717,100%,70%,607.5,38.88
"Monday, October 30, 2023",970.5,942,97%,70%,2215.5,38.97
"Wednesday, November 1, 2023",664.5,658.5,99%,70%,2643,38.97
"Thursday, November 2, 2023",994.5,934.5,94%,70%,1162.5,39
"Friday, November 3, 2023",774,762,98%,70%,1030.5,44.175
"Monday, November 6, 2023",901.5,892.5,99%,70%,1776,40.395
"Tuesday, November 7, 2023",715.5,709.5,99%,70%,1324.5,33.615
"Wednesday, November 8, 2023",699,688.5,98%,70%,955.5,31.08
"Thursday, November 9, 2023",703.5,703.5,100%,70%,1135.5,33.39
